time,initial_leaf_ratio,potential_leaf_area_increase,shoot_carbon,root_carbon,leaf_carbon,stem_carbon,flower_carbon,fruit_carbon,nonstructural_carbon_mass,agefn,initial_seed_mass,seed_mass_export_limit,seed_mass_export_rate,seed_mass,total_fruit_mass,initial_leaf_mass,active_leaf_mass,dropped_leaf_mass,total_leaf_mass,root_mass,leaf_mass,fruit_mass,shoot_mass,total_mass,living_root_mass,living_leaf_mass,living_shoot_mass,living_total_mass,potential_carbon_demand,PD,leaf_area,green_leaf_area,green_leaf_ratio,LAI,actual_green_leaf_area,senescent_leaf_area,potential_leaf_area,dropped_leaf_area,leaves_initiated,leaves_appeared,flowers_initiated,flowers_appeared,fruits_initiated,fruits_appeared,leaves_growing,leaves_mature,leaves_dropped,leaves_detached,leaves_real,primordia,shoot_to_root_ratio,root_to_shoot_ratio,leaf_to_stem_ratio,stem_to_leaf_ratio,C_to_CH2O_ratio,assimilation,dp,C_conc,carbon_reserve_from_seed,carbon_reserve,carbon_translocation,carbon_pool,nonstructural_carbon,carbon_supply,carbon_temperature_effect,carbon_growth_factor,carbon_translocating,carbon_translocation_rate,carbon_supply_rate,Rm,maintenance_respiration,carbon_available,Yg,total_carbon,water_supply,CO2_weight,C_weight,CH2O_weight,H2O_weight,CH2O_to_C_ratio,PD0,CDSF,CDCT,enable_cold_damage,CDM,CDS,leaf_width,LWP,evapotranspiration_supply,LAI_sunlit,LAI_shaded,Q_sun,Q_sh,A_gross,A_net,ET,gross_assimilation,net_assimilation,transpiration,vapor_pressure_deficit,conductance,SLA,LMA,DAP,date
2021-03-30T12:00:00.000+09:00,0.126,8.158618698234307,1.4185953868009953,0.15762170964455505,0.15762170964455505,0.15762170964455505,0.4728651289336651,0.6304868385782202,1.1115655152406105,0.9597653433493931,0.275,10.0,0.0005030771896618821,0.010331443119675668,0.0,0.03465,0.0,0.0,0.0,6.380171791440047,5.731145207166349,2.7777383188637286,5.741476650286025,12.121648441726071,6.123467770039569,5.500554547541239,5.510885990660915,11.634353760700485,0.04079309349117153,19.99999999983029,1760.301077191299,1689.4759677488137,0.9597653433493931,3.3789519354689554,1689.4759677488137,0.8010476650950624,7716.573838737664,6027.09787098885,55,31,3,2,2,2,5,26,0,9,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,8.669767088433778,fruiting_started,0.45,0.000566041944868425,0.2977942704632416,0.0,0.9528939321132819,1.2506882025765234,2.2272011181111786,0.48693796581408766,0.2,false,0.0,0.09738759316281753,0.012,0.25692974755424075,1.970271370556938,0.8,1.5762170964455504,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,7.587723967391374e-18,0.9999999999915146,1.5,0.0,0.0,1.5804641093102014,1.798487826158754,1023.6872322197084,270.8023141051791,66.82729611777869,62.30204291886414,8.04089091015873,8.669767088433778,8.082688251941072,625.7904531718763,1.0410315477715404,0.2960556603972399,307.1464800769976,0.003255775549663838,57,2021-03-30
2021-03-31T12:00:00.000+09:00,0.126,8.249625260642505,-0.0131515426141803,-0.003287885653545075,-0.003287885653545075,-0.003287885653545075,-0.00657577130709015,-0.0,1.290231103003458,0.9622041584421288,0.275,10.0,4.776198529793815e-5,0.009758801329019648,0.0,0.03465,0.0,0.0,0.0,6.674594823738944,6.025568239465246,3.606047604471609,6.035327040794265,12.709921864533209,6.42232289531792,5.797826816990276,5.807585618319296,12.229908513637216,0.04124812630321253,19.999999999828507,1873.8862933913397,1803.061183948854,0.9622041584421288,3.6061223678667873,1803.061183948854,0.8010476650950624,7939.307828436917,6136.246644488063,56,31,3,3,3,2,5,26,0,9,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,8.823683028230027,flowering_started,0.45,5.373983874520813e-5,0.2984385836612097,0.0,1.153276854609131,1.4517154382703406,0.2709322523560078,0.04894247119870021,0.2,false,0.0,0.009788494239740042,0.012,0.29148153769066454,-0.02054928533465672,0.8,-0.016439428267725376,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,2.8194213641919696e-18,0.9999999999914254,1.5,0.0,0.0,1.6237551132567931,1.9823672546099942,967.6606817937637,249.96499664487524,68.01369316640063,62.9177168443626,8.700913755292088,8.823683028230027,8.162562043739182,677.1573974539407,1.2020576827244056,0.28474381187000875,310.98914142538075,0.0032155463545017107,58,2021-03-31
2021-04-01T12:00:00.000+09:00,0.126,8.919450820610216,2.4705761282817122,0.6176440320704281,0.6176440320704281,0.6176440320704281,1.2352880641408561,0.0,1.2877507666640244,0.9508128469541182,0.275,10.0,0.0006925420028847652,0.009256983847123462,0.0,0.03465,0.0,0.0,0.0,7.18787768035271,6.538851096079011,3.606047604471609,6.548108079926134,13.735985760278844,6.834326440814123,6.21722362647194,6.226480610319063,13.060807051133185,0.04459725410305108,19.99999999982711,1980.3629843785334,1882.9545671795072,0.9508128469541182,3.765909134326461,1882.9545671795072,0.8010476650950624,8162.041818136169,6279.087250956662,57,32,3,3,3,3,5,27,0,10,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,8.654534684053939,flowering_started,0.45,0.0007792200287980363,0.29900320823425475,0.0,1.1499214567027845,1.448924664937039,4.129391198361418,0.7481292117626062,0.2,false,0.0,0.14962584235252124,0.012,0.2691159979212431,3.860275200440175,0.8,3.08822016035214,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,1.8662789476796082e-17,0.9999999999913555,1.5,0.0,0.0,1.6543061086367035,2.1116030256897576,847.5156395946576,215.43088872772609,66.70988345977,61.93252073110526,7.10558137235085,8.654534684053939,8.034748689997008,552.9990441029389,0.8290859124244706,0.2802073712294975,302.86100039287453,0.0033018447363734166,59,2021-04-01
2021-04-02T12:00:00.000+09:00,0.126,8.995986637618547,2.4298166662281284,0.6074541665570322,0.6074541665570322,0.6074541665570322,1.2149083331140644,0.0,1.132181755818829,0.9387578573799541,0.275,10.0,0.0007513721619850494,0.00865527151156596,0.0,0.03465,0.0,0.0,0.0,7.452147075162896,6.803120490889198,4.353800608634077,6.811775762400764,14.26392283756366,6.995761621160212,6.386482815524805,6.395138087036371,13.390899708196583,0.044979933188092736,19.999999999825853,2118.3397756026097,1988.6081089474387,0.9387578573799541,3.9772162178602466,1988.6081089474387,0.8010476650950624,8384.775807835422,6396.167698887983,59,33,4,3,4,3,5,28,0,11,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,7.699612028727504,flowering_started,0.45,0.0008454133254895934,0.29968023042422764,0.0,0.9742045255889829,1.2738847560132105,4.059436802439365,0.8681092915236659,0.2,false,0.0,0.1736218583047332,0.012,0.2628482614579146,3.7965885409814506,0.8,3.0372708327851607,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,3.504145096021542e-17,0.9999999999912926,1.5,0.0,0.0,1.6901657921876811,2.2870504256725654,621.2357092522648,154.60242786096245,59.34925907318966,54.44448047329819,4.1447935397287825,7.699612028727504,7.063295874225933,322.572741815759,0.45884001440696176,0.2656115370426202,311.377665358053,0.0032115341312296776,60,2021-04-02
2021-04-03T12:00:00.000+09:00,0.126,7.797324151393178,2.075769589624593,0.5189423974061482,0.5189423974061482,0.5189423974061482,1.0378847948122965,0.0,0.9116270098533231,0.9254207644845104,0.275,10.0,0.0008115897765302026,0.008115897765302025,0.0,0.03465,0.0,0.0,0.0,7.9204507827737,7.271424198500001,4.353800608634077,7.279540096265303,15.199990879039003,7.329749618456376,6.729126940667039,6.7372428384323415,14.066992456888718,0.038986620756965885,19.99999999982475,2255.4958040045794,2087.282651233523,0.9254207644845104,4.174565302430468,2087.282651233523,0.8010476650950624,8830.243787233927,6742.961136000404,60,34,4,4,4,4,5,29,0,12,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,4.313250195088468,flowering_started,0.45,0.0009131677304853448,0.3002871117748836,0.0,0.725438435429469,1.0257255472043525,3.4821044900614506,1.0,0.2,false,0.0,0.2,0.012,0.23871450627302457,3.243389983788426,0.8,2.594711987030741,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,2.3195228302435686e-16,0.9999999999912377,1.5,0.0,0.0,1.7220228576783039,2.4525424447521638,249.4023699244275,60.88039279650674,33.24689637876257,28.71083337751182,1.072110567822385,4.313250195088468,3.724768960564086,83.4380873443375,0.13613569513810797,0.1886642631249624,310.1862499604766,0.0032238695304109013,61,2021-04-03
2021-04-04T12:00:00.000+09:00,0.126,6.448586776269682,0.7228645310399533,0.18071613275998832,0.18071613275998832,0.18071613275998832,0.36143226551997665,0.0,0.6350628647383624,0.9297516357171616,0.275,10.0,0.0004992383015554549,0.007617771935355451,0.0,0.03465,0.0,0.0,0.0,8.024801542273089,7.375774957999388,4.684713247063933,7.3833927299347435,15.408194272207833,7.461072360234005,6.8576388318816095,6.865256603816965,14.326328964050969,0.03224293388134841,19.999999999823647,2394.5490331103765,2226.3358803393203,0.9297516357171616,4.452671760639379,2226.3358803393203,0.8010476650950624,9052.97777693318,6826.641896593859,61,34,5,4,5,4,5,29,0,12,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,3.741988526344553,flowering_started,0.45,0.0005617225844709585,0.3008475826516523,0.0,0.4136992631550861,0.7145468458067383,1.3013853556863233,0.6553600000000002,0.2,false,0.0,0.13107200000000005,0.012,0.17190952593639638,1.129475829749927,0.8,0.9035806637999416,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,2.08796791164589e-14,0.9999999999911823,1.5,0.0,0.0,1.7605818459422042,2.692089914697174,191.30993462854946,45.45486423799136,28.843563243225496,25.442511989186677,1.7592238236438102,3.741988526344553,3.30075681503329,136.91337018865914,0.2710316135956633,0.16662710236472011,324.6505006925911,0.0030802355082362614,62,2021-04-04
2021-04-05T12:00:00.000+09:00,0.126,9.328278210505127,2.099184658455777,0.5247961646139443,0.5247961646139443,0.5247961646139443,1.0495923292278886,0.0,1.3191622930715756,0.9153375784868106,0.275,10.0,0.0004539832904558767,0.007183379599881221,0.0,0.03465,0.0,0.0,0.0,8.220941744317557,7.571915160043854,4.684713247063933,7.579098539643735,15.800040283961291,7.5249369091247695,6.930858487102113,6.938041866701994,14.462978775826763,0.046641391052525634,19.9999999998209,2520.4352804920013,2307.0491263782737,0.9153375784868106,4.6140982527152286,2307.0491263782737,0.8010476650950624,9275.711766632432,6968.662640254159,62,35,5,5,5,5,5,30,0,13,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,10.637156129526918,flowering_started,0.45,0.000510803490891971,0.301336343198663,0.0,1.1829312906989966,1.4842676338976597,3.588490563368546,0.631991229397627,0.2,false,0.0,0.1263982458795254,0.012,0.30851453453139493,3.2799760288371513,0.8,2.6239808230697212,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,1.1899919958195733e-17,0.999999999991045,1.5,0.0,0.0,1.7847746073112432,2.8293236454039854,989.2782882280203,231.58249241431048,81.9920968196418,75.99589757217399,9.229117599342647,10.637156129526918,9.859245696044903,718.2653948924019,0.9343445982836835,0.27964360886018186,332.8662864306847,0.0030042093199734053,63,2021-04-05
2021-04-06T12:00:00.000+09:00,0.126,9.306111385745423,1.4619883660066886,0.16244315177852098,0.16244315177852098,0.16244315177852098,0.4873294553355628,0.6497726071140839,1.2307750071468349,0.9001957363472428,0.275,10.0,0.0003065501960516227,0.0067497820072540925,0.0,0.03465,0.0,0.0,0.0,8.572648259337106,7.923621675063404,5.714168319137207,7.930371457070658,16.503019716407763,7.717061412259875,7.132810448320675,7.139560230327929,14.856621642587804,0.04653055692872712,19.999999999818783,2658.3839576732535,2393.065904271372,0.9001957363472428,4.786131808499377,2393.065904271372,0.8010476650950624,9498.445756331685,7105.379852060312,63,36,6,5,5,5,5,31,0,14,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,10.434552692538247,fruiting_started,0.45,0.00034491778347072415,0.3018242095334214,0.0,1.082993653524683,1.3848178630581043,2.3609076544672383,0.4541631058931512,0.2,false,0.0,0.09083262117863024,0.012,0.3303682572357265,2.0305393972315118,0.8,1.6244315177852096,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,6.93465755902893e-18,0.9999999999909392,1.5,0.0,0.0,1.8089738792046477,2.977157929294729,905.9133321291112,208.77629000577815,80.4304124352652,74.00709232502221,10.072145874514556,10.434552692538247,9.60123019521404,783.8749215296729,1.0430984376556571,0.2630129902549535,335.50112141768574,0.0029806159686573425,64,2021-04-06
2021-04-07T12:00:00.000+09:00,0.126,8.835148953427899,3.8812465756177077,0.9703116439044269,0.9703116439044269,0.9703116439044269,1.9406232878088538,0.0,1.514767376221831,0.9050712517774546,0.275,10.0,0.0006013008165931865,0.006359745053713125,0.0,0.03465,0.0,0.0,0.0,9.144652743613822,8.49562615934012,5.795762996853589,8.501985904393832,17.646638648007652,8.276562305732696,7.6891470026672515,7.695506747720964,15.97206905345366,0.044175744767139494,19.999999999817057,2794.917855441284,2529.5998020394018,0.9050712517774546,5.059199604032527,2529.5998020394018,0.8010476650950624,9721.179746030937,7191.579943991535,64,36,6,6,6,6,5,31,0,14,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,11.151047595514932,flowering_started,0.45,0.0006765591656106217,0.30226306321291574,0.0,1.402091436016356,1.7043544992292718,6.363113376107821,0.9454794359124793,0.2,false,0.0,0.18909588718249587,0.012,0.2986656017051529,6.064447774402668,0.8,4.8515582195221345,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,6.579419903567331e-17,0.9999999999908528,1.5,0.0,0.0,1.8404133057129926,3.218786298319534,964.2785476063691,216.73407638317036,85.95321559244437,80.16971157597825,9.850199684250924,11.151047595514932,10.400730948116173,766.6017351954417,0.9494497218152659,0.26627782208795164,328.9831500375687,0.003039669356578912,65,2021-04-07
2021-04-08T12:00:00.000+09:00,0.126,9.503920093750391,2.3011046665732016,0.2556782962859113,0.2556782962859113,0.2556782962859113,0.7670348888577339,1.0227131851436453,1.6223684868106656,0.8892513185264774,0.275,10.0,0.000291964189806258,0.005995921663617611,0.0,0.03465,0.0,0.0,0.0,9.567285989879483,8.918259405605781,6.653935114208608,8.924255327269398,18.49154131714888,8.507721681220225,7.930573935396099,7.936569857059717,16.44429153827994,0.047519600468751956,19.99999999981571,2932.2447198275268,2607.5024833489297,0.8892513185264774,5.215004966649806,2607.5024833489297,0.8010476650950624,9943.91373573019,7336.41125238126,65,37,7,6,6,6,5,32,0,15,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,11.584404519077525,fruiting_started,0.45,0.00032850620387090513,0.30267242245946946,0.0,1.5227504598317372,1.8254228822912066,3.559128054494077,0.48693796581408766,0.2,false,0.0,0.09738759316281753,0.012,0.36314935092018596,3.195978703573891,0.8,2.556782962859113,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,7.587723967391374e-18,0.9999999999907855,1.5,0.0,0.0,1.8608790302631675,3.3541259363866383,999.2849275415335,221.60469731535835,89.29356731817539,82.28277865619259,10.507957457580265,11.584404519077525,10.674867423658561,817.792397977569,0.9460324711688141,0.27050524396743747,328.7911448263543,0.00304144444196675,66,2021-04-08
2021-04-09T12:00:00.000+09:00,0.126,9.165866898755674,3.3148412606043713,0.8287103151510928,0.8287103151510928,0.8287103151510928,1.6574206303021857,0.0,1.5692029476998803,0.8718150905732268,0.275,10.0,0.00044615706037770916,0.005667625761859727,0.0,0.03465,0.0,0.0,0.0,10.113325446705138,9.464298862431436,7.243351888835295,9.469966488193295,19.583291934898433,8.81694974031576,8.251118569962749,8.256786195724608,17.073735936040368,0.04582933449377837,19.999999999813788,3057.132227428036,2665.254009749504,0.8718150905732268,5.330508019449378,2665.254009749504,0.8010476650950624,10166.647725429448,7501.393715679944,66,38,7,7,7,6,5,33,0,16,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,11.108334712529867,flowering_started,0.45,0.0005019977358598036,0.30304180762449406,0.0,1.4625613774578743,1.7656031850823684,5.526395246600434,0.7872027531883314,0.2,false,0.0,0.1574405506376663,0.012,0.346955776906104,5.17943946969433,0.8,4.143551575755464,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,2.2343415605907105e-17,0.9999999999906894,1.5,0.0,0.0,1.8778039001544453,3.452704119294933,879.7234577517993,193.25205524673137,85.6239810870314,78.87945788438283,7.818746600339505,11.108334712529867,10.233341278911169,608.5018479836552,0.6422748541251322,0.27018269967700886,323.01729603693434,0.0030958094574776527,67,2021-04-09
2021-04-10T12:00:00.000+09:00,0.126,10.174369788586086,3.4743648092733963,0.3860405343637107,0.3860405343637107,0.3860405343637107,1.158121603091132,1.5441621374548429,1.6365673013989004,0.8780096228244918,0.275,10.0,0.0003744967817943011,0.005312488284256865,0.0,0.03465,0.0,0.0,0.0,10.63761684278078,9.988590258507077,7.876771026261179,9.993902746791335,20.631519589572115,9.339929951881414,8.770078365420192,8.77539085370445,18.115320805585863,0.050871848942930425,19.99999999981174,3212.369915987185,2820.4916983086528,0.8780096228244918,5.6409833965642076,2820.4916983086528,0.8010476650950624,10389.3817151287,7568.890016820047,67,38,8,7,7,7,5,33,0,16,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,11.671671393923777,fruiting_started,0.45,0.0004213685117710954,0.30344139383640933,0.0,1.5379574157866496,1.841398809623059,5.203980404788546,0.7049366732800003,0.2,false,0.0,0.14098733465600008,0.012,0.37847372524216244,4.8255066795463835,0.8,3.860405343637107,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,1.558847211180742e-17,0.9999999999905871,1.5,0.0,0.0,1.9071600405560991,3.7338233560081084,914.702020987395,195.540652716069,89.96622775149253,82.71631451554816,9.063070812748087,11.671671393923777,10.731111730155977,705.3426360850518,0.7708041994876189,0.26592914827984165,321.6039333730078,0.003109414706194417,68,2021-04-10
2021-04-11T12:00:00.000+09:00,0.126,9.709444498649711,-0.28731339276885715,-0.07182834819221429,-0.07182834819221429,-0.07182834819221429,-0.14365669638442857,-0.0,1.7031940129042458,0.8608069640877971,0.275,10.0,0.0,0.0050053820807925385,0.0,0.03465,0.0,0.0,0.0,11.186989503893358,10.537962919619655,8.434385690912503,10.542968301700448,21.729957805593806,9.629838472128492,9.071151868507574,9.076157250588366,18.705995722716857,0.048547222493248554,19.999999999810044,3353.863930642814,2887.029428100207,0.8608069640877971,5.774058856145573,2887.029428100207,0.8010476650950624,10612.115704827953,7725.086276727746,68,39,8,8,8,7,5,34,0,17,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,11.875584464634997,flowering_started,0.45,0.0,0.30378693721675415,0.0,1.6125775320221192,1.9163644692388733,0.0,0.0,0.2,false,0.0,0.0,0.012,0.44892717620133926,-0.44892717620133926,0.8,-0.35914174096107143,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,2.576757109154981e-18,0.9999999999905022,1.5,0.0,0.0,1.9239193958932608,3.8501394602523122,931.8293216150604,197.0961872742007,91.53800690306903,83.1566591691062,10.142485682980809,11.875584464634997,10.788239368214557,789.3491881390242,0.8950728348576692,0.2625327447414401,318.26492048084225,0.003142036509990407,69,2021-04-11
2021-04-12T12:00:00.000+09:00,0.126,7.262115737820086,1.9883152209440544,0.2209239134382283,0.2209239134382283,0.2209239134382283,0.6627717403146848,0.8836956537529131,0.9767382261486629,0.8420301465649569,0.275,10.0,0.0003747849897630994,0.004741163350997181,0.0,0.03465,0.0,0.0,0.0,11.755294872677117,11.106268288403415,8.784164476364031,11.111009451754413,22.866304324431532,9.898312664554599,9.351812714674061,9.356553878025059,19.254866542579656,0.036310578689100426,19.99999999980882,3481.1321916383613,2931.218249537239,0.8420301465649569,5.86243649901844,2931.218249537239,0.8010476650950624,10834.849694527205,7903.631444989966,69,40,9,8,8,8,5,35,0,18,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,5.039874013496037,fruiting_started,0.45,0.00042169279162821793,0.3040842253601196,0.0,0.7949018080319162,1.0989860333920358,3.0161434459574332,0.7904916199191347,0.2,false,0.0,0.15809832398382695,0.012,0.2545945279795802,2.761548917977853,0.8,2.209239134382283,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,5.922605053406835e-15,0.999999999990441,1.5,0.0,0.0,1.9377197471393037,3.924716751879136,232.31622375805048,48.82066775304751,38.847774070558124,33.89720272241276,1.8719526950229288,5.039874013496037,4.397616986255315,145.68660841499295,0.21139300264565264,0.17032673985210808,313.4385106897857,0.0031904184262466504,70,2021-04-12
2021-04-13T12:00:00.000+09:00,0.126,9.928503632225608,1.8752240948346741,0.4688060237086686,0.4688060237086686,0.4688060237086686,0.9376120474173372,0.0,1.0739329512825113,0.8486439255851348,0.275,10.0,0.00034128726517052574,0.004442868402215664,0.0,0.03465,0.0,0.0,0.0,11.92330089471788,11.274274310444177,9.113964134791662,11.278717178846392,23.202018073564272,10.118636877226132,9.567844408938985,9.5722872773412,19.690924154567334,0.04964251816112804,19.999999999807624,3633.246595665627,3083.3326535645047,0.8486439255851348,6.166665307069694,3083.3326535645047,0.8010476650950624,11057.583684226458,7974.251030661953,70,40,9,9,9,8,5,35,0,18,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,9.284457953436583,flowering_started,0.45,0.00038400251751781554,0.30441985467590355,0.0,0.9039257211010534,1.208345575776957,3.3329639432185787,0.768168746569953,0.2,false,0.0,0.15363374931399063,0.012,0.40292629503940014,2.9300376481791783,0.8,2.3440301185433428,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,2.042034430771427e-17,0.9999999999903812,1.5,0.0,0.0,1.9628503161102409,4.2038149909594535,550.9485559762096,112.87263760877089,71.56538516177787,63.65321853502689,4.949830044256557,9.284457953436583,8.257981561245128,385.2255205463847,0.4084159982782877,0.22523792451554175,322.2599074336773,0.003103085357292871,71,2021-04-13
2021-04-14T12:00:00.000+09:00,0.126,9.72649090468702,2.46515944481247,0.27390660497916336,0.27390660497916336,0.27390660497916336,0.8217198149374899,1.0956264199166534,1.5737218630525578,0.8305325000430064,0.275,10.0,0.0002287480965553619,0.0041693594216041935,0.0,0.03465,0.0,0.0,0.0,12.394107932357686,11.745081348083984,9.47182881398526,11.749250707505588,24.143358639863273,10.293709446863886,9.754671775232675,9.75884113465428,20.052550581518165,0.0486324545234351,19.99999999980568,3783.658160270934,3142.451071157941,0.8305325000430064,6.284902142254818,3142.451071157941,0.8010476650950624,11280.31767392571,8137.86660276777,71,41,10,9,9,9,5,36,0,19,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,12.981868079393792,fruiting_started,0.45,0.00025737803287438144,0.30472759583075165,0.0,1.465960088583905,1.7706876844146566,3.860570943176782,0.5486408664363824,0.2,false,0.0,0.10972817328727649,0.012,0.43673838093724066,3.4238325622395416,0.8,2.7390660497916333,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,9.084154880336457e-18,0.9999999999902841,1.5,0.0,0.0,1.9774083883654505,4.307493753889368,986.4256924917429,200.31957641048677,100.06533433405588,91.61163372487388,10.015131832927114,12.981868079393792,11.885136360847566,779.4377461822243,0.7238399487508212,0.26599797986130935,322.1483145272702,0.003104160273094798,72,2021-04-14
2021-04-15T12:00:00.000+09:00,0.126,8.959852599121895,2.506492291588394,0.6266230728970985,0.6266230728970985,0.6266230728970985,1.253246145794197,0.0,1.7425753825578696,0.8114759430703736,0.275,10.0,0.0002155305334651173,0.003928444755948728,0.0,0.03465,0.0,0.0,0.0,12.877187661666113,12.22816107739241,10.463146449352418,12.23208952214836,25.109277183814473,10.449528001844689,9.922858542293442,9.926786987049391,20.37631498889408,0.044799262995609476,19.999999999803638,3929.289648329088,3188.524022974503,0.8114759430703736,6.377048045886396,3188.524022974503,0.8010476650950624,11503.051663624963,8314.52764065046,72,42,10,10,10,9,5,37,0,20,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,11.009782621233416,flowering_started,0.45,0.000242506169725405,0.30499866319118313,0.0,1.6556761177223294,1.9606747809135125,4.360183582872983,0.5486408664363824,0.2,false,0.0,0.10972817328727649,0.012,0.4437893772661178,3.9163942056068652,0.8,3.1331153644854925,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,9.084154880336457e-18,0.999999999990182,1.5,0.0,0.0,1.9904553338234345,4.386592712062962,717.9149166615899,144.8550582331111,84.86433325321028,76.36424120481767,8.573350015594311,11.009782621233416,9.907032359423788,667.229620624354,0.7434031906089515,0.23678330119583382,321.33119799947775,0.0031120538753340262,73,2021-04-15
2021-04-16T12:00:00.000+09:00,0.126,10.196513938454125,1.6653727885612182,0.18504142095124648,0.18504142095124648,0.18504142095124648,0.5551242628537394,0.7401656838049859,1.2658803039102238,0.817969369632659,0.275,10.0,0.000191924706647064,0.0037020995872725517,0.0,0.03465,0.0,0.0,0.0,13.469077026124474,12.820050441850771,10.722310485531322,12.823752541438044,26.292829567562517,11.017292444592766,10.486408578579567,10.49011067816684,21.507403122759605,0.05098256969227062,19.999999999801798,4069.4559144233417,3328.6902890687566,0.817969369632659,6.657380578071539,3328.6902890687566,0.8010476650950624,11725.785653324216,8397.09536425546,73,42,11,10,10,10,5,37,0,20,17,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,11.085647664559072,fruiting_started,0.45,0.00021594585572806671,0.30525333754756806,0.0,1.1190635742916728,1.424316911839241,2.7847023753166122,0.5184212421159117,0.2,false,0.0,0.10368424842318234,0.012,0.4716846134260315,2.3130177618905807,0.8,1.8504142095124647,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,20.0,0.9,-15.0,true,8.302292436973282e-18,0.9999999999900898,1.5,0.0,0.0,2.0115688603017645,4.645811717769774,698.8201037461085,137.8874402662273,85.44910740729343,76.46136533255876,7.678789591393446,11.085647664559072,9.919632653243257,597.6095524620888,0.6375370514207497,0.23550801922295447,317.4290095722785,0.003150310683158592,74,2021-04-16
